,0,1,2,3
0,"Reviewed 13 February 2017
",Gull Lake,"The prairies are flat, or at least so many say, are they wrong! Let Cypress show you how wrong. Camping, paddling the lake, swimming, top quality restaurants, ice cream shop, you name it you can find it. Want lots of excitement then grab a rope and sail through the trees, hop on a horse or just sit and relax! Camping,...",5
1,"Reviewed 9 January 2017
","Medicine Hat, Canada","Nice campgrounds with all the amenities a person would need. has a pool to swim or just sit and relax, beach is nice water is ok. park has couple of resturants, a store and a gas station as well as a nice golf course.. can rent paddle boats, canoes and paddle boards.. something for everyone",4
2,"Reviewed 21 September 2016
","Brockville, Canada",I was recently on a photographic tour of Albert & Saskatchewan. The folks I was travelling with spent a couple of nites at the parks Resort so I took advantage of the RV park facility. All I can say is the it is one of the best facilities I've had the pleasure of staying at.It is well run and...,5
3,"Reviewed 7 September 2016
","Sherwood Park, Canada",This is a nice destination worth returning to. The campgrounds are really nice and the outhouses had flush toilets and running cold water. They provided ample fire wood. The outdoor pool looked nice and there is mini golf. We saw a couple ice cream stores and the convenience store had everything you would need. There is even a restaurant. The...,4
4,"Reviewed 5 September 2016
","Saskatoon, Canada","There is a something for everyone's interests: swimming, kayaking, hiking, driving tours, food, astronomy presentations and telescope viewing, concerts, information sessions, horseback riding, go-carting, zip lines, and camping under the starts. Great place to visit.",4
5,"Reviewed 5 September 2016
","Prince Albert, Canada","We visited Fort Walsh, the Conglomerate Cliffs and the winery where we had a tasting and a picnic lunch....perfect day easily reached from Maple creek.",5
6,"Reviewed 4 September 2016
",Calgary,"I found the Sask. Tourism material overstated what I found to be the actual Prov. Park experience. Nonetheless, I enjoyed the endless vistas and the quiet spaces. Within the ""Centre Core"" the attractions are surrounded by stands of lodge pole pine. That obscures the views of the rolling hills. I was hesitant to head out alone on the trails due...",4
7,"Reviewed 3 September 2016
","Halifax, Nova Scotia","I lived in northern Manitoba during my formative years and did a lot of travelling on the prairies, first with my family and in later years, on my own. I got to a lot of places, but one I repeatedly looked at on the map and never got to was the Cypress Hills of SE Alberta and SW Saskatchewan. Last...",5
8,"Reviewed 1 September 2016
",,"A hidden jewel in Southern Saskatchewan! So many great trails to drive or hike. Beautiful scenery, cliffs, hills- took our breath away quite a few times. A well-kept park, peaceful and enjoyable.Will definitely be back in the future!Do take the zip-line tour...amazing!",5
9,"Reviewed 31 August 2016
","Calgary, Canada","Located in the beautiful Cypress Hills is this park. Lots to see and do in the area. There is a small lake with boat rentals and a beach area. As well, there are many other summer activities to do. The park has a resort hotel if you want comfort, however there are lots of areas to camp if this is...",5
10,"Reviewed 30 August 2016
","Shaunavon, sask","We were to Cypress Hills interprovincial park for parks day this year. The weather was beautiful, the display of fireworks was second to none. This is a beautiful park for camping, hiking, star gazing, as Cypress is a dark sky preserve or zip lining. I have had the opportunity to camp here often. They have a wonderful amphitheatre tucked away...",3
11,"Reviewed 30 August 2016
",canada,"We have been coming here for many years; when our children were young and now with grandkids. There is lots to do and the beautiful scenery is so natural and well kept. Nice hotel, nice cabin, nice trailer park, nice condos, great restaurant, store, ice cream etc.",5
12,"Reviewed 27 August 2016
","Regina, Canada","We spent 5 days in Cypress Hills Interprovincial Park. The varied vegetation, landscape and incredible views make this park unique. The camping was great with nice big treed sights. Facilities are clean and well-kept. We enjoyed kayaking on the lake, hiking the trails, swimming at the beach and in the pool. As well, a visit to the Observatory one night...",4
13,"Reviewed 26 August 2016
","Red Deer, Canada","Elkwater Cypress Hills Alberta side : First time visitors. Loved this park for camping! First impressions : Wow ! Very scenic route from the TransCanada Highway to get there. Beautiful big lake, there are some motor boats on the lake making noise. We were very impressed by all the facilities here. Everything is top notch. Buy your firewood on arrival,...",5
14,"Reviewed 25 August 2016
","Calgary, Canada","This is a huge campground with lots to do for families. We were greeted on arrival at the gate by a staff member that was not very knowledgeable. As we havent been here before and there are a few different campgrounds inside the park, we asked if we can possibly change our campsite. The lady at the gate did not...",2
15,"Reviewed 21 August 2016
",Calgary,"We stayed in campgrounds on both the Saskatchewan side and Alberta side. The Saskatchewan side has many things to keep kids happy; trail rides, nice swimming pool, mini golf, snack bars, playgrounds and pond, and the prices are very reasonable. Washrooms on both sides are clean with flush toilets and free showers. Downside is there is no temperature control for...",5
16,"Reviewed 20 August 2016
","Calgary, Canada","We recently went and camped at the Elkwater campsite on the Alberta side. We enjoyed camping, but also the proximity to the town of Elkwater (were we cheated and went out for a few meals instead of cooking). The interpretive center was a hit with the kids, and they enjoyed a ""learn to fish"" session, as well a session on...",4
17,"Reviewed 18 August 2016
","Regina, Canada",Spent 2 days here. Everything was wonderful. Get ice cream! Rented boats and that was fun. The beach was lovely. the observatory was neat!,5
18,"Reviewed 18 August 2016
","Ottawa, Canada",As part of group of 18 we booked 4 cabins for 4 nights at the Cypress Hills Resort. The cabins were clean and well equipped. The staff were professional and very helpful. All the facilities are great with activities in close proximity. Highly recommended! Fantastic place for a family holiday!,5
19,"Reviewed 17 August 2016
","Edmonton, Canada","Cypress Hills is an unexpected natural wonder in the middle of the prairies, the highest elevation between the Rocky Mountains and Labrador's Torngatt Mountains (in Canada). There are a couple of scenic viewpoints from the edge of the woods (lodgepole pines, firs, poplars, birches) and lots of wildlife including deer, moose, porcupines, squirrels, wildcats, cougars, and rumours of wolves and...",5
20,"Reviewed 14 August 2016
",Weyburn,"Great park, stayed in rainbow 46 with full service and war lodge 67 for second half of week. Loved the war lodge site as much bigger, park on other side of hill and a bit more private. All the sites are a bit open due to the tall pine trees so at all sites you can see your neighbours but...",5
21,"Reviewed 14 August 2016
",Canada,"Been going to Cypress Hills Interprovincial Park ever since I was a child. Although there have been a few changes over the years, it has kept it's peaceful environment and enjoyable attractions.",5
22,"Reviewed 11 August 2016
","Calgary, Alberta",Camped in the Rainbow campground. Sites are very spacious and facilities clean and well serviced. The trails are fantastic for hiking and biking. Lots of things to do to keep you as busy as would like. Looking forward to our next visit!,5
23,"Reviewed 10 August 2016
","Yorkton, Saskatchewan, Canada","From the tame deer you can almost pet to the breathtaking view from several lookout points, never disappointed. Oh, did I mention the man made lake, Loc Levan.",4
24,"Reviewed 8 August 2016
","Calgary, Canada","This park is lovely and great for families that offers a wide variety of activities. Parts of it where all the action is by the pool, the ice cream store, paddle boat rentals and restaurants was heaving with people and kids. It reminded us of an all inclusive resort down south during winter break.We just went in for the...",4
25,"Reviewed 7 August 2016
",Saskatchewan,So much to do and see here it's amazing! You can't be bored being at this park as there's something for everyone and so many little places to stop and trails to walk.. Smells so good in the park almost as though you are in the mountains.. We would recommend this park to everyone it's the nicest one around :),5
26,"Reviewed 7 August 2016
",Lafleche,"I love love love this place for holidays! The air is so much cleaner and the views from Look out point and bald butte are amazing. There is lots for families to do, mini golf, go carts, boating and even a beach. At night you can miles of stars. Going back next year!!!!",5
27,"Reviewed 4 August 2016
","Lethbridge, Canada","We are used to the mountains for tenting so this was a bit different but not bad. Much to do in this town - zip lining, boating, mini golfing, a pool...and great tenting sites in Deer Hollow campsite! Plus some good hikes including portions of the TransCanada Trail. The two restaurants are not the greatest and a bit on the...",5
28,"Reviewed 1 August 2016
","Sudbury, Canada","I've gone here about 40 times. It has a nice balance between conserving beauty and having fun experiences. We minigolf and golf everyday. Multiple horse-back riding trips per visit. Zip-lining is pricey, but a great experience. One can paddleboat, kayak, or canoe from one end of Loch Leven to the other in under a half hour. The ice cream shops...",5
29,"Reviewed 31 July 2016
","Saskatoon, Canada","Such a great park with a ton to do. They have a swimming pool, zip lining, hiking, canoe/kayak/SUP/bike rentals, and mini golf.They have a general store, ice cream place, pizza place, and a bar restaurant.They also have the historic ranch where you can go on trail rides as well as camp at the ranch.If you have the...",5
30,"Reviewed 29 July 2016
","Regina, Canada","With more options of things to do including swimming pool, go karts, mini golf, 9 hole golf course, night time observatory, hikes at trails end, bald butte, EcoAdventures , we experienced lots in a short amount of time.Food options pine lodge? by the mini golf served burgers and pizza style take out with picnic benches to enjoy your meal....",5
31,"Reviewed 25 July 2016
","La Ronge, Canada","for a trip away from it all, cypress hills is the place to go to in southern saskatchewan. I took my grand kids there to see the beauty of the land, we had a sunset pipe ceremony on bald butte and watched sunset that evening and the next. Memories will be etched in their young minds and they may take...",5
32,"Reviewed 17 July 2016
",Alberta,Amazing park with one breathtaking view after another. Elkwater area is well layed out with lots of camping and day use choices. Good swimming areas and beaches as well as hiking trails and golfing. I would recommend taking road that cuts through entire park starting in Elkwater and ending in Saskatchewan near the Cypress Hill Winery and finally looping north...,5
33,"Reviewed 16 July 2016
","Saskatoon, Canada","My husband and I wanted to take a couple days and discover something new in our province. We drove down to Cypress Hills. The area is beautiful and relaxing. We took a drive up to Lookout Point, the highest point in Saskatchewan We than continued on our drive around the lake and up to the resort area. The mini golf...",4
34,"Reviewed 11 July 2016
","Medicine Hat, Canada","Apart from minor signage issues to exact campground, Cypress Hills SK side just keeps getting better! Having camped more in AB lately, it was pleasant surprise after bonus surprise at every turn while here for 14 nights!Clean camping sites, well supervised in evening & night make it attractive to solo, honeymooners, young families, teenage families, extended family & friends...",5
35,"Reviewed 8 July 2016
",Montmartre,"There are 14 of us from ages 73 down to 8. We go every year and have a wonderful time. There is so much to do including free hikes and walks and just sitting around visiting. Swimming, boating, mini golfing, go-karting, fishing, etc. etc. etc. We grandparents stay at the Inn or in a cabin and the families stay at...",5
36,"Reviewed 27 June 2016
","Regina, Canada",We come to Cypress several times a year. It is such a gem. While the lake is small the hiking and sightseeing are incredible. Avoid the ice cream shop and the restaurant near the swimming pool. The prices are high and portions small. Instead go to the place that is closer to the golf course. The people are nicer and...,5
37,"Reviewed 27 June 2016
","Langley, Canada","If you want to get away, there is a nice surprise in Southern Saskatchewan. The park has plenty of campsites, many activities for all ages and wide open spaces to go out and watch the stars at night. The restaurant at the lodge is very good and the prices very reasonable. Lots of wildlife to see and you can always...",5
38,"Reviewed 21 June 2016
","Regina, Canada",So we decided to go to Cypress Hills InterProvincal park just after Victoria Day for 5 days. We didn't camp but stayed a couple night in Maple Creek at Cobblestone Inn (15-20 min drive from the park) and then spend the last two nights right at the Cypress Inn at Center block.The hotel in Maple Creek was nice and...,4
39,"Reviewed 21 June 2016
","Winnipeg, Canada","The campground is large, with lots of electric sites, but very few full service ones. There is potable water close to most sites, and they offered waste tote tanks in our area (Meadows), so if you need to dump your tanks, it's not too much of a problem, as the washrooms have dumps stations for the totes. Washrooms, and showers...",4
40,"Reviewed 15 June 2016
","Edmonton, Canada",We stayed in Centre Block at the Resort. The park is simple and peaceful. Seems to have alot of camping sites. Also minigolf for kids and what I thought was a reasonable 9 hole course .,4
41,"Reviewed 6 June 2016
","Saskatoon, Canada",We stayed here for a few days in June. The rooms are clean and the staff is friendly. My only complaint is the housekeeping staff didn't tidy our room one day they just restocked some of the items. But at the beginning of June it was nice and quiet and no line-ups.,3
42,"Reviewed 30 May 2016
","Saskatoon, Canada","A girls weekend filled with hikes, zip lining, eating visiting and enjoying nature. A suprisingly beautiful environment that we were happy to explore. Tall trees, hills and lots of green grass. Highly recommend a visit to this Saskatchewan treasure.",4
43,"Reviewed 20 April 2016
","Bow Island, Canada","We love driving through the park in the summer and fall. Beautiful, historic, and a welcome respite from the flat grasslands that stretch hundreds of miles in every direction. Try the hike from Reesor Lake to Elkwater! 14km and doable by anyone, and ice cream at the lakeshore tastes so good!",5
44,"Reviewed 29 March 2016
","Maple Creek, Canada","Beautiful drive from Maple Creek to the Centre Block. My grandson and I found shapes in the clouds. Then we were rewarded with geese, and then deer. My grandson took this picture.",5
45,"Reviewed 21 March 2016
",,We went camping in the park for 3 nights. There's lots of campgrounds and things to do around them. It's a really interesting park because you're driving in the middle of Saskatchewan fields and then you come over a hill and then there's a forest. The park has lots of look outs that you can see about 200km around you...,4
46,"Reviewed 20 February 2016
",,"Can't believe what a wonderful place this is, so much to see and endless space to hike and explore! What a fun way to spend a weekend, something to see at every turn. Get a map and take the whole day to check it all out. excited to see it in another season...",5
47,"Reviewed 17 February 2016
","Calgary, Canada","Everyone who visits here learns this is the highest landmass between the Rockies and Labrador, but the views from the hilltops over the Prairies are spectacular, daytime or sunset. There are lots of nice and easy trails to hike and some places to swim as well.",5
48,"Reviewed 7 January 2016
",,"Went to the Resort at Cypress Hills over Christmas. Rented 2 two-bedroom townhouses with our 5 kids. We had a blast! Loved the accommodations, and the service. We also had free snowshoe rentals. I would recommend a visit to the beautiful location, and staying at The Resort!",5
49,"Reviewed 13 November 2015
","Kelowna, Canada","On a trip to the prairies in July, we took the time to visit Cypress Hills, and had a wonderful time, firstly enjoying the unique landscape,so different from the surrounding prairie, and then at the Visitor Centre, being immersed in the history of the region, the Northwest mounted police, and the Canadian asylum granted to Sitting Bull and the Sioux...",5
50,"Reviewed 29 October 2015
","Calgary, Canada","Was a cold day when I went for a hike today but it was still nice. The camp ground is closed and under going renos/maintenance. Nice to see a bush in the middle of so many brown rolling, dusty hills! The admin gate was closed and no fees required this time of year. Bathrooms were all closed up as well....",3
51,"Reviewed 9 October 2015
",,Always a great place to go to get away and unwind in nature. This is one of our primary camping places to go. You can just feel the stress melt away.,5
52,"Reviewed 3 October 2015
","Maple Creek, Canada",As locals in the area (live in Maple Creek) Cypress Hills offers several campgrounds to choose from. If you are new to camping at the park and unsure which campgrounds to book here are some ideas for you to consider based on personal experience.If your camping unit is 30ft or less you will not have any problem finding sites,5
53,"Reviewed 17 September 2015
","Manitoba, Canada","If you love the prairie, rolling hills, and wide open spaces mixed with gorgeous green forests this is the place for you. Great highways and accurate signage got us safely where we needed to be. Interesting seeing horses run freely and the cows near the road - do they belong to anyone?!",5
54,"Reviewed 14 September 2015
","Regina, Canada","This place is truly amazing - trees and lakes and cliff faces... a welcome relief from the endless seas of wheat fields surrounding it! There is abundant wildlife (tons of birds, small mammals like chipmunks and squirrels, frogs at the lakes, and even the occasional cougar sighting!), hiking and biking trails, boating and fishing... everything you'd want for a summer...",5
55,"Reviewed 30 August 2015
",Calgary,Really can not say much because the most amazing beauty I never expected. It is truly the place to go at the end of August. The weather is normally above average compared to my northern home. seriously will be planning to go again.,5
56,"Reviewed 30 August 2015
","Cleveland, Ohio","Huge campsites in the woods. We stayed at Old Baldy campground, which is the smallest of the campgrounds. A short walk to the lake, and a short walk to the showers/restrooms. I was disappointed that the restrooms and showers were closed for cleaning from 8:30-9:15 a.m. I did walk a distance to another campground to shower, but I think they...",4
57,"Reviewed 26 August 2015
","Phoenix, Arizona","After travelling through the wheat fields of Southern Saskatchewan many times it was such a pleasant change to come across Cypress Hills. We stayed at a new motel in Maple Creek, Cobble Creek Lodge, and commuted the 20 miles to the park every day. The entrance fees are cheap and the park was almost deserted during the last week of...",5
58,"Reviewed 25 August 2015
",,"This is a very cool park! Great Trails, boat rentals, fishing, swimming, observatory, mini golf, leisure pool, 2 restaurants, a General store. Lots of wildlife, there was a Moose and her calf in our campground so tame. Great Activities throughout the week like a Haunted Walk through the woods, art in the park and many many more. It is a...",4
59,"Reviewed 17 August 2015
",,"Beautiful vistas, fabulous trails. More accurate hiking trail maps would be an asset - we picked up a map that had very few trails marked on it, but we saw several more that weren't identified when we were touring around. Made it difficult to plan our stay. More biking trails would also be nice.",4
60,"Reviewed 17 August 2015
","Canmore, Canada","We only stayed a couple of days but had a great time.Our campsite was large and set aside from the other sites which was nice.The firewood provided was horrible,everytime I have camped here the wood is always wet and almost impossible to light .The pool can get busy so go early!The bathrooms and showers at the campsites were amazingly clean!",5
61,"Reviewed 14 August 2015
","Strathmore, Canada","We have stayed at this campground a few times this year, the last time being in July 2015 over the Canada Parks Day weekend. It is by far our favourite campground with so many things to do. You can rent bicycles, or paddleboats, or canoes for the day, swim in the lake, hike one of the many, MANY trails, fish,...",5
62,"Reviewed 13 August 2015
",,"The stay was nice, but I wouldn't be making a second trip. Food service was slow and the food arrived lukewarm.",3
63,"Reviewed 12 August 2015
",,"I am almost hesitant to write this as I loved that Cypress Hills is so peaceful and quiet and gorgeous, don't want to ruin all that with too many people. We stayed at a 'back country hut' on the Alberta side. It was great for our family of four. We fished, hiked and lay out until almost midnight watching stars...",5
64,"Reviewed 30 July 2015
","Canmore, Canada","We recently had a small three day family reunion where we all camped at the Hwy 41 group campsite on the Alberta side of the Park. The site is great, very private and roomy. We closed the gate to the site to keep out ""lookey loos"" and the kids were able to run wild.There is a shelter on the...",4
65,"Reviewed 27 July 2015
",SASKATOON,"We stayed at site #126 in the Meadows campground in a tent. No privacy at all, but the only spot remaining. Very close to shower and washroom facility. Very little traffic but had a lot of foot traffic going to the shower and washroom facility beside and through the campsite. Nice fire pit for cooking and electrical outlet. Very quiet...",4
