,0,1,2,3
66,"Reviewed 24 July 2015
",,"This was one of the best camping trips we've had. There were 4 adults and 5 kids under 6. We had lots to do we went swimming at loch leven beach, mini golfing, go carting and drove to Eastend to go see the T.rex museum.We stayed at Rainbow campground. Beautiful if you don't have a big trailer try to...",5
67,"Reviewed 15 July 2015
","Calgary, Alberta, Canada",Day trip through the park was a nice break from the relentless highway driving on the straight highways. Stopped at conglomerate cliffs and one of the lakes and at Elkwater Lake beach.,4
68,"Reviewed 13 July 2015
","Calgary, Alberta, Canada",Recently visited the park after many years. It is beautiful and serene. A great place to hike and spend time with family and friends.Really wish they would do something about the lake....,4
69,"Reviewed 12 July 2015
",Canada,Loved everything about the park...wildlife everywhere and even thought there is a lot of people there it didnt seem crowded...and so much to do!! If you like the outdoors you will never be bored here,5
70,"Reviewed 12 July 2015
","Medicine Hat, Canada","We camped in Cypress for 3 nights and loved it! There was so much to do. We biked, hiked, geocached, ziplined, viewed Saturn at the observatory, ate lots of icecream......the activities are endless here!",5
71,"Reviewed 12 July 2015
","Sherwood Park, Alberta, Canada",My cousin and I visited the Cypress Hills area this past week. It is a great place for anyone who loves the outdoors. We went running on some of the trails & hiking at the viewpoints near by. The people at the rental area for the bikes and kayaks were so friendly and helpful. We rented bikes and rode around...,5
72,"Reviewed 8 July 2015
","Regina, Canada","Fantastic place to camp, Rv or stay in their own resort or cabins.Clean washrooms showers frequently cleaned throughout the day.Friendly, helpful, professional staff.Full of exciting places to see ... trails, golf, mini golf, beach, hire boats, play areas, horseback riding, Zip lining, swimming pools, bike hire and lots more.This place is surely the highest recommended place...",5
73,"Reviewed 5 July 2015
",,I used to. From a transcanada highway prospective it may be .... but go to the south west corner of the province and be suprised by the hills and beginnings of the mountains. Pretty cool,4
74,"Reviewed 1 July 2015
",Iqaluit Nunavut,A beautiful get away location. We did a bit of walking and admired the spectacular views. A lovely location for a holiday retreat.,5
75,"Reviewed 30 June 2015
","Saskatoon, Saskatchewan, Canada","the park extends into Alberta so there is a lot of land to cover if you like....campgrounds can get a bit chummy....scenery is amazing! If you like the stars - then you need to get here, large open sky and no light pollution makes it spectacular!",5
76,"Reviewed 29 June 2015
",Sherwood Park,"Stunning beauty, very hot. Wonderful knowledgeable staff at Fort Worth, and at the lunch counter/gift counter. Clean washrooms, good prices. Lots of free pull through parking.",5
77,"Reviewed 26 June 2015
","Calgary, Canada",We drove all over the park stopping at many lookouts to view the beauty!! The one scourge were the tent caterpillars devouring the trees! Lookout point was completely covered in them! I hope something can be done to stop the spread before it's too late!!,4
78,"Reviewed 26 June 2015
","Airdrie, Canada",Some very unique landscape in this part of Saskatchewan. Lots to see and do in this park. Plan on spending at least a few days here.,5
79,"Reviewed 15 June 2015
","Saskatchewan, Canada",Very nice place to camp. I choose the terrace campground and picked site 72 which was perfect for my tent. Well treed area with lots of shade. Very quiet as there where not to many people camping as well. It's nice to hear just the birds and the squirels. The washrooms are quite nice compared to some campgrounds that are...,5
80,"Reviewed 19 May 2015
","Vulcan, Canada","There are a couple of ways to enter the equestrian campground but all end up on the Ranger Station/Battle Creek Road. Coming from the Alberta side on highway 41 or down from Walsh the roads are dry weather roads once you cross over into the Saskatchewan side. This road is not gravel, it is dirt and when wet is impassable....",4
81,"Reviewed 23 April 2015
","Saskatchewan, Canada","We have camped here since we arrived in Saskatchewan over 16 years ago. We love it because the weather is almost always great, no mosquitoes,family oriented and plenty of things to do. You can hike, rent a kayak, paddle boat, canoe, swim at beach or pool, or if you are more adventurous take in the repelling!",5
82,"Reviewed 30 March 2015
",Regina,"Spent 4 days in Cypress Hills Provincial Park. There are lots of things to do in and around the park including hiking, star-gazing, swimming, etc. There is a fantastic observatory and we got to see Saturn through the telescope the night we were there. There is lots of free entertainment offered around the park and in the vicinity. We'd go...",5
83,"Reviewed 25 March 2015
","Cambridge, Canada","I've been to Cypress Hills in spring, summer and winter and it never is the same. My winter visit was a year that had many snow storms and they had only just cleared 221 and around Loch Leven so we didn't get too far into the park but we managed to see elk and moose on our jaunt around the...",5
84,"Reviewed 19 March 2015
","Maple Creek, Canada",There are conglomerate rocks formed millions of years ago visit the ones at the Conglomerate Cliffs in the West Block. Battle Creek Valley offers an outback adventure. Cypress Park has all the luxuries of home in a natural setting.,5
85,"Reviewed 24 February 2015
","Regina, Canada","""Love this place""Great place, always clean washrooms and showers.Site is looked after well.Staff friendly and helpful.Affordable horseback riding trailsMini Golf is funFood services have good selection and deliciousTours and events always well organized, fun and mostly free.Covered by trees and no mosquitoes :-)Swimming pool clean and largeGreat lake to sail...",5
86,"Reviewed 2 February 2015
","Shelby, Montana","Once again for those of you that have followed my trips...this is a location where to experience it you must not let your visual sense over power your other senses. This is a place that has special meaning for the natives people of both Alberta and Saskatchewan, both positive and not so positive. In driving around...please take your time to...",4
87,"Reviewed 27 January 2015
","Maple Creek, Canada","I love Cypress Hills all times of the year. surrounded by prairie of wide open spaces you come upon an oasis of trees and water. Within those trees you have a little bit of everything for young and old. There are walking trails, bike and canoes/ kayaks for rent. There is mini golf, regular golf with beautiful greens, ziplines, rock...",5
88,"Reviewed 11 January 2015
",,"Travellers will be amazed with the beauty of the Cypress Hills Interprovincial Park. Travelling through the prairies, uust half an hour south of the Trans Canada Highway, this high plateau stands above the prairie as an island of cool and moist forest. With its mix of forests, wetlands and grasslands, it is home to an astonishing diversity of plants and...",5
89,"Reviewed 11 September 2014
","Moose Jaw, Canada",Would be nice to have a fire otherwise outstanding and lots to do like checking out the fort. Also lots of wildlife and very good scenery for pictures.,4
90,"Reviewed 5 September 2014
",Winnipeg,"It's important to understand that while the Cypress Hills Interprovincial Park may be marketed like a national park attraction like Banff it is not the same experience.At a place like Banff or Lake Louise we experienced a diverse community of people who have travelled from all over the US and Canada. It was quiet, people were friendly and you...",3
91,"Reviewed 2 September 2014
","Vancouver, Canada","We stayed on the Alberta side of Cypress Inter-provincial Park and loved every minute of it. The camp-ground was clean and very well kept. Our view from our site was actually lake front, it was completely beautiful and was the perfect spot for stargazing. Firerock offers showers, flush and pit toilets and here is where things went a little south....",4
92,"Reviewed 27 August 2014
","Calgary, Canada","I spent 3 days and nights in this park, in the rain. The roads and pathways were stillokay even though there may have been a few larger potholes in the gravel sectionby the end of the weekend. I am sure glad there was a resort, and some places toget out of the rain. The observatory and Yurt...",4
93,"Reviewed 24 August 2014
",,"I've been here a few times over the years and always have a great time. I enjoy hiking and there are enough trails that are long enough to get away from the other activities in the park. I love the lodgepole forests, the rolling hills, and the conglomerate cliffs. I've always stayed at the resort and have been happy with...",5
94,"Reviewed 10 August 2014
","Moose Jaw, Canada",The park is nice. But it's more of a resort than camping. That's okay if that's what you're after. I'm not saying the park is bad. Just not really our thing. Expect big trailers/trucks/bon fires/music at night/etc... Maybe next year we'll try the other block that is apparently un-serviced and quieter.,3
95,"Reviewed 9 August 2014
","Medicine Hat, Canada","We have been coming to Cypress every summer for many years! It is always a relaxing time. Our kids (now adults) went to the summer camps here in cypress for a number of years as well and made many long lasting friends. There is tons to do here for families. You can swim, golf, hike, go to the beach, canoe...",5
96,"Reviewed 6 August 2014
",Alberta,Every year for nearly the past 20 years we have made a summer family vacation tradition at Cypress Hills Saskatchewan. There is something for the whole family to do at the park. We stayed in the Terrace Campground which is walking distance to nearly every activity in the park and has a playground (which could be upgraded - it is...,5
97,"Reviewed 22 July 2014
","Calgary, Canada","Several camp sites allow for true camping - no electricity, no cell coverage, no large trailers next door. The area has a couple of lakes for fishing and swimming: Elk Water Lake offers a chance to stock up and go to a beach, but is very cold. The hills are beautiful and privacy abounds. A great Fort is on the...",4
98,"Reviewed 24 June 2014
","Regina, Canada","We stayed at the Warlodge campground and enjoyed sleeping in the lodgepole pine forest. We had deer and moose roaming through the campgrounds, which was exciting for our twin toddlers.The outdoor swimming pool overlooking the small lake was also a great feature of the park.We will be coming back.",5
99,"Reviewed 18 June 2014
","regina, sk","This is one of the best campgrounds in Saskatchewan. We stayed in the full service campground called Rainbow. The sites are very rooming and the lodge pole pine are beautiful. There is no brush in between the trees, which means less bugs! This also makes it easy to keep an eye on small children as you can see them where...",5
100,"Reviewed 2 June 2014
","Calgary, Alberta","This is a pretty park with a huge variety of services. The Centre Block is certainly the most developed provincial park that I have visited, offering mini golf, tennis, zip lining, equestrian, a swimming pool, boat rentals, a hotel, and a golf course, among others. It seemed to me more like a private campground than a provincial park. Nice views...",4
101,"Reviewed 28 May 2014
",,After visiting Cypress hills a few times we have decided the East side center block is absolutely loaded with Moose and alot of other wildlife.The last time we were there there was a large Bull Moose inside the mini golf enclosure posing with the life sized buffalo statute. Amazing how big they can get!Conglomerate cliffs was a favorite...,5
102,"Reviewed 22 May 2014
","Saskatoon, Canada","There is so much to see if you love nature. It is like you have entered another world. There are coolies, mashes and a butte that is the highest place between the Rockies and Labrador. Tenting, campers, lodge and cabins are available. Nice trails to see the unique fern and fauna. It is also a dark sky preserve for star...",5
103,"Reviewed 15 January 2014
","Maple Creek, Canada","This beautiful park has so much to offer. I am sad that I hadn't been here sooner. Too many services to even list, check it out for yourself! Will be coming back every year with the family!!!!!",5
104,"Reviewed 27 September 2013
",Canada,"We camped here on our cross Canada trip. The facilities were very good, the park itself is very beautiful and has some great walking trails. We even saw a moose on one of our hikes. This is a great place to come and rest, certainly not just the prairies.",4
105,"Reviewed 19 September 2013
","Toronto, Canada","My wife and I just finished one of our regular cross-country camping trips, visiting relatives on the west coast and enjoying tent camping along the way. As we passed through southern Alberta it brought back memories that are impossible to avoid. Our visit was prior to Oct 2012 but a date was required by this site to offer this rating....",1
106,"Reviewed 15 September 2013
","Regina, Canada",We have camped and also rented a cabin at this location. We stayed in the resort in the center block. Beautiful scenery and lots of historical sites. Camping and Cabins are located amidst the only place where the lodge pole pines are located. We found this area very affordable. You can fish for trout in the small lake and tour...,5
107,"Reviewed 4 September 2013
",,I loved Cypruss Hills Interprovincial Park. Little did I know that Saskatchewan is not just about wheat and big skies. It's about rolling hills and meandering rivers. It is about horses and ranches and cattle and getting back to nature. It is about ziplining and rock climbing and just about everything you can imagine. It's about history....Canadian history ....that is...,5
108,"Reviewed 3 September 2013
","Turner Valley, Canada","A fairly large group of us gather at the Cypress Hills Park every few years and rent at least 2 condos there (sometimes some of us choose to camp instead). The condos are well designed for groups, sleep 6 people (2 queen beds and a set of bunk beds). The kitchen is reasonably well-equipped for our needs (fridges are very...",3
109,"Reviewed 28 August 2013
","Port Moody, Canada",No Cypress trees here but some lovely scenery...very few people in the park. Roads could use some work,4
110,"Reviewed 19 August 2013
","Medicine Hat, Canada","This was our first time in Cypress Hills SK, and we loved it. We spent a week there, and it was excellent. No mosquitoes, lots of shade, and excellent trails. I highly recommend bringing your bike for the and parking your vehicle all week. Check out the entertainment at the amphitheatre, paddle the Loch, and play a round of mini...",4
111,"Reviewed 18 August 2013
","Saskatoon, Canada","This is a surprising place considering the scenery all around it. All flat plains and then bang, huge trees and the highest point of land in Canada outside the Rockies. Hard to believe if you don't see it. Reminds me a lot of Waskesiu except no nice lake to boat in, and nothing to do other than relax at the...",3
112,"Reviewed 16 August 2013
","Calgary, Canada","I attended the Saskatchewan Summer Star Party held at the meadows campground in the park.The location was great and the weather cooperated so I was able to do 2 nights of star gazing with lots of other people from all over. The Resort was handy for the presentations and banquet as well, some of the people stayed there for...",5
113,"Reviewed 10 August 2013
","Regina, Canada","I can't believe we have never been there before, and we will definately be going back to this little gem of a place. We stayed at the resort for a quick 3 day getaway, and were pleasantly surpised how nice this region of the province is. There is lots of nice trails to hike and lots of other activities as...",4
114,"Reviewed 10 August 2013
","Moose Jaw, Canada","This park is a perfect place for families as there is a multitude of activities to do. You can rent bikes to explore the many trails, or paddle boats & kayaks to go out on Loch Leven (small lake), or simply stroll the many walking paths through the beautiful Lodgepole Pines. There are many campsites to accommodate every type of...",5
115,"Reviewed 30 July 2013
","Writtle, United Kingdom",This is 590 miles from Moosomin not the 59 as stated in trip advisor but is well worth the drive. Camped in meadows campsite. Excellent,5
116,"Reviewed 29 July 2013
",regina,Excellent views great hiking great camping omg can't believe it's Saskatchewan ... Worth the driveIt's only a half a hour from number 1 highway.It feels like BC beautiful pines great views..Back Roading is a Blast too,5
117,"Reviewed 29 July 2013
",regina,"My husband took me here for our anniversary.We stayed in the resort in the cabins they were very spacious and quiet..it was cloudy the nite we stayed but the stars are suppose to be amazing..Hiking was amazing and you have to drive around.,, Crazy views..the Gap Road is worth the drive..You won't be disappointed it was a amazing...",5
118,"Reviewed 28 July 2013
","Kodaikanal, India","Cypress Hills (a misnaming from a french word, as there are no cypress tress), is a geographic oddity in this largely prairie and woodlands province of Canada. The hills, a wintering refuge for the Cree and other buffalo hunting tribes, rise above the prairies, with forests, lakes and high plateaus. Moose, deer and cattle now range where bison once lived....",4
119,"Reviewed 17 July 2013
",Saskatchewan,"There are so many fun things to do at Cypress Hills - zip lines (for children as well as adults), rock climbing, swimming in the pool, boats on the lake, walks in beautiful scenery, mini golf, horseback riding etc. We stayed in the Resort and the rooms were wonderful. The drive to Fort Walsh is well worth the effort to...",5
120,"Reviewed 7 July 2013
","Medicine Hat, Canada",We stayed in Terrace Campground site #64 and it was very nice. Flush toilets right behind our site were kept very clean. Free showers were a short walk away from our site and were also very clean. There is free firewood available just a quick drive fromthe campground. There are many great hiking/running/biking trails as well as a nice little...,5
121,"Reviewed 1 July 2013
",Calgary,Family with 2 kids (8 and. 4). We stayed for the July 1st long we. Very good camping with lovely beach. I recommend this camping for family with young kids.,4
122,"Reviewed 1 July 2013
","Toronto, Canada",I was camping in the Deer Hallow campsite (there were deer walking around) and I was the only camper in the whole site at that time. Cypress Hill is definitely one of the nicest and well organized campsite I've ever stayed. The shower facility is VERY clean!! There're free fire lots. I will definitely go back!!!!,5
123,"Reviewed 23 June 2013
",Edmonton,"On the way home to Edmonton, Alberta from Brandon, Manitoba, we drove the transcanada highway one. After several hours of prairie scenery, we decided to take the Horseshoe route from Swift Current and came upon this interprovincial park. We decided to risk driving the clay and gravel road from the Saskatchewan side to the Alberta side. The road is very...",4
124,"Reviewed 9 June 2013
","Regina, Canada","Gorgeous space. A nice range of activities are available: canoeing, hiking, scenic lookouts, driving tours.Must see: drive to Bald Butte lookout for a stunning sunset view",4
125,"Reviewed 16 March 2013
",Lethbridge Ab,"Traveling along the transcanada hiway between Medicine Hat and Swift Current is a beautiful provincial park, it has all the amenities from rv parks to motels, it is like a mountain retreat in the middle of the prairies, it has hiking trails, fishing, boating. It would be wise to make reservations.",4
126,"Reviewed 2 November 2012
",yorkton,"The Highest Point in Saskatchewan,A lake full of Rainbow Trout,the day we were there a guy caught a 8 lbs rainbow on a fly rod,They have rental cabins ,a hotel with a resturat ,Codos to rent ,camping for lots of RVs,a Star camp ground where there is no lites so you can see the stars .Its an amuzing place i,m...",5
127,"Reviewed 4 September 2012
","Medicine Hat, Canada",This was my very first time visiting the Saskatchewan side of Cypress Hills (I've camped a lot on the Alberta side) and I was not disappointed! I have a 20 ft travel trailer and long box truck that fit into the camp site with ease for the duration of my 3 night stay. The entire area is animal friendly -...,4
128,"Reviewed 6 August 2012
",Saskatchewan,"We have spent a lot of time at this park and have experienced all it has to offer. If you are deciding where to go, this is a great choice. It has a small lake that allows only small trolling motors. They have a weed problem in the lake that they are working to solve. Small beaches are a problem...",4
129,"Reviewed 6 August 2012
",Southern Albertan,"We have been camping here with our own children for 14 years now, before that as kids ourselves.The park is beautiful, camp sites are treed with mature aspens and lodgepole pines. There is an abundance of activity , horse riding, hiking, zip lining, pool/lake swimming, golf regular and mini, kayak, canoe, paddle boat rentals. Hiking is lovely, bike riding...",5
130,"Reviewed 22 June 2012
","Abbotsford, Canada",We have just returned from a two night stay at the Cypress Hills Resort Hotel. The room was great with wonderful beds with big fluffy duvets and lots of comfy pillows. The only downside was that there wasn't a bar fridge to keep our beverages cold but made do with the recycle bin filled with ice from the hotel ice...,4
131,"Reviewed 21 February 2012
",Saskatchewan,"This review is for the hotel/cabins. Great value during ""off-season"". Is a steal really. 2 BDRM cabin with hidabed more than enough for 1 couple, privacy of a cabin is nice. Full kitchenette so bring your own food as we did or go to the pub for supper. Restaurant serves a good breakfast with stunning views.Definitely plan to stay...",5
132,"Reviewed 12 September 2011
","Prince Albert, Canada",I spent a week at the resort with my wife and kids. We have been there several times as we have family reunions there. We booked a cabin almost a year before the stay and at the last minute they lost our reservation! They did give us a condo but this meant we were away from the rest of he...,4
133,"Reviewed 4 August 2008
","Regina, Canada","We spent the August Long Weekend 2008 at Cypress Hills. It was a spur of the moment trip and so we were unable to reserve a site as we would have preferred to do, but that's not a big problem. If you are planning to go, take a look at what activities are happening during your stay. The Hillbilly Hustle...",3
